time,Va,Vb,Vc
1.1506,-41.20493088512072,133.3586400170381,-255.02885239843874
1.1508,-54.05552335660144,134.29951027264934,-244.90042692145246
1.151,-63.68117499067966,135.82304521617047,-232.6423610788747
1.1512,-72.93988108492238,136.29173297585282,-226.78185019309686
1.1514,-79.8392034159487,136.84581082152425,-214.95255912383266
1.1516,-85.66026436962616,136.7497702371532,-201.32140088837974
1.1518000000000002,-92.93835571556436,137.07400382087846,-188.88253630633304
1.1520000000000001,-94.56276255936281,136.2937859563664,-173.65766293893853
1.1522000000000001,-100.12169382296439,137.3184338784226,-158.02201584915332
1.1524,-105.31288624319794,134.1465860313175,-137.05175142001227
1.1526,-108.61063309249673,134.43672129433406,-115.52059602006429
1.1528,-114.58002596618103,132.38597945183213,-85.5166487178529
1.153,-119.03410255495248,129.83327965795516,-54.21702914975807
1.1532,-123.88669609548761,125.7554294795885,-22.867264204553955
1.1534,-126.86935049238029,121.67200450616812,11.056905811690768
1.1536,-131.41392459544568,118.65447563902714,45.70199984570664
1.1538000000000002,-134.22372063911527,114.54302743171594,77.44777316191201
1.1540000000000001,-135.91888537485752,109.3461102601584,104.9064265464219
1.1542000000000001,-137.8733933087687,105.11715650539024,130.20148184394495
1.1544,-139.2908051649491,99.98575899446152,153.2399398779719
1.1546,-139.3106696610882,96.00227708934675,170.5513582901523
1.1548,-138.88665858019868,91.94677106550087,187.81888584685024
1.155,-140.21897250588415,86.18569961599505,199.10281172873337
1.1552,-140.27767398901497,81.35055279516331,212.16055563476542
1.1554,-139.98434299770355,73.13520273150783,221.8716100212162
1.1556,-138.80202907278434,65.661944270238,231.50202988662
1.1558000000000002,-138.84139575605604,56.74803691621106,243.12886925742816
1.1560000000000001,-137.12505640370762,46.38865342245641,252.9143011730122
1.1562000000000001,-135.61366906383844,32.85341220311383,265.38662103951646
1.1564,-132.5431767095319,18.641361264084342,273.6280929666372
1.1566,-128.64875470907975,5.866533319463483,285.1324021057452
1.1568,-124.31545847262943,-9.753257917193872,293.0262329783772
1.157,-118.85864926715672,-23.51334864288177,303.0553209036751
1.1572,-114.85129727972465,-37.397365216540514,308.65781555905227
1.1574,-110.92646442700585,-49.25176576879055,312.38926023877286
1.1576,-106.19602103868272,-60.26849073060077,315.66111224027884
1.1578000000000002,-100.52131126505472,-67.83138613770825,319.77914158048225
1.1580000000000001,-96.11155979395285,-76.02909565653194,319.87990210082165
1.1582000000000001,-91.94912442145706,-82.09615092074723,318.6639537642328
1.1584,-86.94053963436866,-88.91866036114081,320.84620758573936
1.1586,-79.9833077523467,-94.31982171755915,318.7786857061076
1.1588,-73.83699494966007,-98.04247837385331,318.8237680135738
1.159,-64.3567125013906,-101.0193256930519,314.53203867170214
1.1592,-53.02577491085002,-107.12199661797275,315.37121365103644
1.1594,-42.26080504439698,-111.04620246732519,309.5934101340063
1.1596,-29.53331409157972,-116.84965981061822,304.62850155888293
1.1598000000000002,-14.610668396690052,-121.291434085048,296.12554731124
1.1600000000000001,-0.2538047082552935,-125.11795036963488,289.5052561834047
1.1602000000000001,14.086852679303949,-127.67860601565106,279.72674472756415
1.1604,29.52213218303116,-131.35231095491883,267.7239891025691
1.1606,43.03883897754199,-135.51094004108748,258.5813178414439
1.1608,54.19356629040872,-135.84053308416483,247.5393784785765
1.161,64.52605514921746,-138.0403334071158,238.85363147363657
1.1612,73.00118899616294,-138.54622840513798,226.22783359660355
1.1614,80.79181647379409,-138.32456787183625,217.2054712263481
1.1616,86.74465685830896,-138.0315615679082,203.7315109611238
1.1618000000000002,91.83217221745949,-138.0605161672269,193.05093356404493
1.1620000000000001,98.22527087811375,-138.41762133381496,178.65316502416024
1.1622000000000001,102.07249811265568,-137.95247609168607,161.07591535140682
1.1624,106.7467687063197,-136.576828106214,139.38398410911475
1.1626,111.62870332865214,-136.814386752343,116.9129802376282
1.1628,116.36291339445377,-133.02290934072158,86.24934945615625
1.163,120.48920979079502,-131.778844995555,56.20697892604532
1.1632,125.42629525988349,-127.94598295235573,22.202346606996905
1.1634,129.31438855435496,-124.47552193025054,-12.321502406040377
1.1636,133.32692442877405,-120.51262760303922,-46.23195892703046
1.1638,136.24722247486565,-115.05970557632001,-77.7879924474028
1.1640000000000001,138.13631410766735,-110.5183124238659,-105.2397103548337
1.1642000000000001,139.25243681874255,-106.08829668052279,-130.34876215585783
1.1644,141.12071064912558,-101.59695337739421,-153.59150871672034
1.1646,141.57394050986102,-96.2141878759498,-173.56479149172802
1.1648,141.0002285276234,-91.24861299043637,-189.66584175651684
1.165,142.4148570272559,-86.75509656277734,-202.0257971742658
1.1652,142.59670115216693,-81.55808964008914,-215.12144846756914
1.1654,143.158091312955,-75.80890513806082,-223.5534982890684
1.1656,140.99257849473787,-66.4557009226814,-234.62191141119837
1.1658,139.89384550940804,-56.77004867562751,-246.77977156084805
1.1660000000000001,138.00888385350208,-45.485475295621285,-254.61662065277517
1.1662000000000001,136.48817861232465,-33.849807457388145,-268.7615563184267
1.1664,133.55638370237392,-18.965273806618274,-277.974509293826
1.1666,129.41841724757498,-4.064244639958651,-287.16288041661477
1.1668,125.61669329038335,9.265641299526886,-296.39545657631646
1.167,120.10633938314298,24.513189615138447,-305.7897263608858
1.1672,116.93546678545742,37.196832593137835,-311.755449214713
1.1674,111.24650949810446,49.82113972525312,-317.06626255945883
1.1676,106.94902211112397,60.112831407680424,-318.89234955892977
1.1678,101.59618288212948,69.61319844370509,-320.2346408376762
1.1680000000000001,97.44742453870096,77.31315630553837,-324.696458351597
1.1682000000000001,92.79310784809734,84.15836677492592,-322.30847276380746
1.1684,87.60876370382434,89.90583901141326,-323.68275739829363
1.1686,81.68900954494191,94.96292450389687,-322.8920015661273
1.1688,74.83206346597525,98.53958614672176,-323.19721183523944
1.169,65.62067996275454,103.6136511188013,-321.01660510689976
1.1692,55.31761909114811,107.42960488736529,-315.1609753184541
1.1694,43.57303251500684,112.66190392272836,-313.88295560701164
1.1696,29.70740104459209,117.45883497854646,-307.877997753171
1.1698,14.955923713569382,121.51456766722244,-301.7758264532974
1.1700000000000002,0.5449204293647811,126.57096192916102,-288.9514322843081
1.1702000000000001,-14.400061446084672,129.94738385963936,-281.7177417691997
1.1704,-29.064222369005883,133.25617337204412,-271.7816267776722
1.1706,-43.60970799755827,136.295509606474,-259.8077705551515
1.1708,-55.30720282492059,137.20070226924523,-249.67194237137562
1.171,-65.45491976665969,139.10352316725454,-239.7065028614065
1.1712,-73.74498336431226,140.1706096390682,-229.22581416739473
1.1714,-81.58389442996672,140.54519800241926,-220.35171429194193
1.1716,-87.17606353224998,139.86756273912832,-207.68549361300575
1.1718,-92.44282794801055,139.4281324529209,-195.17995080271012
1.1720000000000002,-97.35854339048771,139.3576775640699,-179.31037075802206
1.1722000000000001,-101.99684470831927,138.40461651399917,-162.1457940005861
1.1724,-107.84826494479374,138.7715168113208,-139.81862652646387
1.1726,-111.76449998807935,137.43599273608433,-115.61758821871751
1.1728,-117.17022325791137,135.10820480518797,-88.36109173409385
1.173,-122.51896811394474,131.63546126640506,-54.26461561905119
1.1732,-126.36828505629177,128.84432473878374,-23.212410382678293
1.1734,-129.69186618484505,125.86200232238556,12.06391081868021
1.1736,-133.79738804083996,121.07880269398191,43.555357225115095
1.1738,-135.93191290254666,116.54438142180811,78.15530056027839
1.1740000000000002,-139.20319208221053,113.19695462167154,104.7339834195482
1.1742000000000001,-139.5964039938088,106.92665047533669,135.1593335871633
1.1744,-141.881655233873,101.02236228485161,156.15852251373596
1.1746,-142.59255032904676,97.07400846258305,174.02668256777505
1.1748,-143.614830524217,93.185388366636,190.79861168099407
1.175,-142.4249292266513,87.98548385841214,201.9595704401834
1.1752,-143.21024395684873,82.11172119232216,214.92923107436386
1.1754,-142.98430137394718,75.28637125125313,226.8419586858307
1.1756,-141.33076167400344,66.75809152295183,237.11603178369225
1.1758,-140.35247285061016,57.65771460439862,246.99888287070925
1.1760000000000002,-138.76134698523322,46.90818567636595,258.1995043502896
1.1762000000000001,-137.30416984226528,34.347785350962674,270.0478606951989
1.1764000000000001,-134.17306684943424,20.446118362210722,280.3593726045417
1.1766,-130.54999420581757,4.416265387995354,287.3762655548667
1.1768,-125.91073228499704,-9.85563307660434,298.7385390794029
1.177,-120.918274864617,-24.428984797003118,306.5281848395658
1.1772,-116.77936095000304,-37.49101916272975,311.211516549032
1.1774,-111.10090175889131,-50.147525720495004,316.0802364592711
1.1776,-106.95132556202687,-61.012249519723866,322.34816711075655
1.1778,-102.92658804198089,-69.31250362456421,321.7068949405435
1.1780000000000002,-97.7139994450847,-77.76200920727766,323.21497091897845
1.1782000000000001,-92.3893605734399,-84.19964021732999,323.28938119085353
1.1784000000000001,-86.8685671577755,-89.54155486333264,324.81557535656975
1.1786,-81.0865136882645,-94.28556462169892,324.2948329122787
1.1788,-74.30088015812342,-98.87029903690735,325.3748249959533
1.179,-65.56134786481852,-102.92891279175322,320.7071388777934
1.1792,-54.663246190279565,-109.06433171709799,319.201565876095
1.1794,-42.01960013050249,-112.89262196940548,312.175436560326
1.1796,-29.25151221195744,-117.83451726178521,307.0634965738672
1.1798,-14.771909244573058,-122.51423056908283,303.1112630844929
1.1800000000000002,0.02775484133988941,-126.19219836404798,294.1456615015052
1.1802000000000001,14.839657207797789,-129.65455497546338,283.5111034252882
1.1804000000000001,29.395689398336046,-133.80382682076336,273.7432603519401
1.1806,42.991205774862195,-135.02062635252415,260.19329309528325
1.1808,55.89275667910883,-138.48577093684514,252.59252832313737
1.181,65.30098970518668,-138.5887898846199,238.71266272667836
1.1812,74.32421906639256,-140.11643478336134,229.86186570525234
1.1814,81.23583981579168,-140.36981419719856,222.18123410353917
1.1816,88.30475539020419,-140.1404757298458,206.49008487898575
1.1818,94.01293157225604,-140.35183081178167,196.44626259688064
1.1820000000000002,98.99707957585737,-141.44940693390728,181.06387051557536
1.1822000000000001,102.86164259876041,-139.07231268155238,161.4153600949346
1.1824000000000001,107.69128578074576,-138.09976691433258,143.27132662694106
1.1826,112.02260368813677,-137.21734522153537,114.72632442996083
1.1828,117.1938799411265,-135.25118093429674,87.35743985588739
1.183,121.84936189689815,-132.63582213008658,56.84461752549597
1.1832,126.27914726611442,-130.00117953710085,22.640029232901046
1.1834,130.49812647890818,-126.1138433575212,-7.670080442817222
1.1836,134.2873975797006,-120.31307447722615,-46.637445768358646
1.1838,136.8395538800107,-115.52699185836818,-75.27657724777683
1.1840000000000002,139.12385626392762,-111.05305021039442,-109.37813168386815
1.1842000000000001,141.77478198679492,-106.49514252035112,-136.24243131944831
1.1844000000000001,143.35435388629912,-101.70285100624783,-155.17831317060248
1.1846,141.84605092952935,-97.20774254783824,-173.27090255498848
1.1848,142.11424699692088,-93.36002426201921,-188.15245716991592
1.185,142.35700263045496,-87.76249761864715,-201.33590622324007
1.1852,142.7115906813196,-82.26571152234557,-214.6734902710809
1.1854,142.92626011359218,-75.42086681844435,-225.0452657101807
1.1856,142.12948527235332,-66.46549518027902,-235.7831921775178
1.1858,140.83923991636084,-56.5111608265862,-244.77130967445115
1.1860000000000002,139.4088862897388,-47.339665505881015,-258.8420007601547
1.1862000000000001,136.46940953805924,-33.48537428815291,-269.0284835103195
1.1864000000000001,133.73434666348138,-19.651318987190734,-277.88230465436874
1.1866,130.21591009223752,-4.294298667790934,-287.7216781517085
1.1868,125.17776453811585,9.038153664541714,-296.42336688050614
1.187,120.82313575780896,22.58397948301045,-305.8176913919252
1.1872,116.06055218453673,38.153154498009734,-312.47588785433754
1.1874,112.2644991877025,50.48194345226044,-315.6101175382227
1.1876,107.25052930365365,59.74694700319144,-320.91947274373166
1.1878,102.81078806170655,69.81328986584927,-319.5776275174397
1.1880000000000002,96.8492762880096,78.38869980563952,-323.2751884359663
1.1882000000000001,92.19288491923008,83.39867973577101,-323.48102705463964
1.1884000000000001,87.99471525064669,89.50178024313193,-322.27097352018984
1.1886,79.92610866798464,94.5765926212037,-323.63864498705726
1.1888,74.69179414981414,98.0880518021715,-323.19221397388515
1.189,64.20002384366089,103.05078868073093,-318.6923565010422
1.1892,55.20368452646523,107.0114472839896,-318.5150210975599
1.1894,42.26107823644956,112.49790001371869,-312.7899471396377
1.1896,29.922491621648284,116.83416036714091,-307.38175879673025
1.1898,16.681586502537254,121.90844525871302,-302.4238793834335
1.19,-1.227515920259734,126.35147097400863,-292.704699667588
1.1902000000000001,-14.568780395064383,130.47577158364217,-281.18789380401466
1.1904000000000001,-30.31326824859169,134.08097093521224,-269.5594154660524
1.1906,-42.46848599520372,135.34968027366904,-261.0635743902462
1.1908,-54.7882670954341,136.819226816688,-250.35768429691495
1.191,-65.00789892230735,137.95695944077997,-237.90429481735603
1.1912,-74.3775218110809,138.34273835259518,-227.2424703343642
1.1914,-80.81872591636404,139.47189659576227,-216.49409331420233
1.1916,-88.18952848769833,139.0919880680673,-206.07877470151095
1.1918,-92.05005573027984,139.58330537277195,-194.3067193379639
1.192,-97.74410790813951,138.54855013670598,-177.86964685280347
1.1922000000000001,-102.87021847789835,138.28381734989776,-161.14850539339167
1.1924000000000001,-105.83727525884044,137.87376833657473,-139.06329140106044
1.1926,-111.41392233391605,136.17245828757095,-115.69077508052575
1.1928,-115.10353168143159,133.1889570252512,-87.0738535832732
1.193,-120.19702815321216,131.530233453012,-55.05290364438141
1.1932,-125.80742466854768,127.75324642159188,-25.066201080872442
1.1934,-129.55196189780446,124.89003709651601,12.926526921084143
1.1936,-133.01684456779626,120.40562207620943,44.74365901100188
1.1938,-135.17350778113396,114.02109830913295,73.27217521698397
1.194,-137.98280829495405,110.9797702303019,106.07279106209778
1.1942000000000002,-139.69127788150823,106.10238603601212,131.24805455854977
1.1944000000000001,-140.9056364978446,100.53748275023163,152.7952473947962
1.1946,-141.4073157800448,97.30412898285931,175.14028365136946
1.1948,-140.95242305580823,91.50460133370224,189.43194384236773
1.195,-141.71511299599953,87.78960551020255,201.43069137563856
1.1952,-141.80621314600165,81.08146068278343,213.21087482908925
1.1954,-141.55715602010636,73.81945259611796,224.07838267408195
1.1956,-140.9060386434091,67.65725220964555,232.11771428060374
1.1958,-140.2912502005021,56.0324157649458,247.63307238181542
1.196,-138.31246404257467,45.23469205428317,255.1634240721288
1.1962000000000002,-134.82054075807093,32.722569009920264,268.02239338181954
1.1964000000000001,-132.77377106655737,19.063995341255456,275.38354167680893
1.1966,-128.65877376387792,5.2539536407796446,287.05371761441523
1.1968,-126.20664514891222,-9.699289652042756,293.8628363636707
1.197,-120.00548909770714,-23.429313951202722,299.4106079410104
1.1972,-115.64584783575613,-37.15104492358403,310.0028055273741
1.1974,-111.03631425092686,-50.38495543226454,313.64566139381935
1.1976,-105.97718618504885,-59.822179552642105,315.8546790458441
1.1978,-101.73811569184234,-69.06520069397972,314.35631505987516
1.198,-98.01303193769697,-77.12556477933683,318.8864821363657
1.1982000000000002,-91.55665640057025,-82.01271410598432,320.2131786186381
1.1984000000000001,-86.60964820227794,-88.20449734956993,318.5767287889421
1.1986,-80.75421325382078,-92.8187269495984,319.58809958410404
1.1988,-73.77805865594591,-97.29780327378941,317.68603623661363
1.199,-65.28902022551796,-102.48912512345878,315.2488849974256
1.1992,-54.04203868500718,-106.42860341808674,313.7005658888335
1.1994,-41.40774423695784,-111.1993399373582,307.114182640637
1.1996,-28.925738119033564,-116.2813288625611,304.65170218906366
1.1998,-15.530883510252547,-121.11173886229197,296.9500790502572
1.2,0.27014007244913973,-276.8679571458809,288.924844338182
1.2002000000000002,32.771479683373244,-284.3286801534986,279.79605269464884
1.2004000000000001,65.48833262113843,-291.7821774136516,267.65281235526567
1.2006000000000001,94.52478395608982,-297.2948488752112,253.9355287107724
1.2008,116.51165120817161,-300.85973555069125,246.09565684229293
1.201,143.5792359145868,-303.7712318866762,234.4942779658199
1.2012,161.04547417519188,-303.0813727760342,227.2279332179384
1.2014,176.67549539388318,-305.3869397047298,214.5756292886813
1.2016,191.67614152085076,-306.54585392062484,204.87133229031247
1.2018,204.0385558622103,-307.9767048629723,193.07327756952878
1.202,212.09660309482015,-305.4598453902887,175.72425146529068
1.2022000000000002,224.9617103164539,-304.7487087223265,159.15046907864618
1.2024000000000001,235.07253350718125,-302.79687200374127,138.17459856131094
1.2026000000000001,244.45592110488664,-297.824713178892,116.2716777582518
1.2028,253.7686503851219,-294.41052500363304,87.2428572946829
1.203,263.97007028370456,-290.5990618363545,53.70807904343827
1.2032,276.26470877705015,-280.4546977654429,21.574459748410206
1.2034,282.2507172658552,-274.43827372420617,-11.730135933543217
1.2036,293.15664691723543,-262.09456638679114,-45.19420909915079
1.2038,298.04609907192776,-253.3230004931663,-76.02618896810829
1.204,302.97129764490813,-242.3027087759469,-105.10408881757982
1.2042000000000002,304.44406658946815,-232.20749041788952,-129.96706017857466
1.2044000000000001,308.50546285307644,-222.35066480109512,-152.11533466887255
1.2046000000000001,310.6652102197067,-212.01594707847116,-169.0696732865302
1.2048,308.9031844920024,-201.99150931103787,-186.77602684181886
1.205,311.2085011441099,-188.81460332944954,-200.8595723065995
1.2052,310.41635481467296,-178.19097359048052,-210.79655971507128
1.2054,308.762602175249,-163.26495156997677,-221.38652108087132
1.2056,309.1190328215665,-146.59042823756428,-229.03266781775483
1.2058,303.07280493347076,-124.13794765738022,-240.0261559820499
1.206,302.540719394923,-101.2811885242203,-249.943255166683
1.2062000000000002,299.0526921366012,-71.02314635859155,-260.9131537488884
1.2064000000000001,292.31196129738436,-44.07807167596756,-274.81062337663553
1.2066000000000001,283.0920199163528,-11.693247116647266,-283.2490543559876
1.2068,273.10397110626536,19.3553466453074,-292.80492282169297
1.207,262.70412521780685,52.99806791699712,-296.57726171285356
1.2072,252.67320684015985,81.28005095355574,-303.3858987798709
1.2074,243.19798208845336,109.16321352935189,-308.3195690525052
1.2076,231.26456840548218,130.45001008192312,-312.4893163958779
1.2078,223.04400978747958,152.1090929233936,-314.21649423402914
1.208,214.5992025750474,168.78486532749122,-315.70665798712986
1.2082000000000002,201.41762019859917,182.2169938195592,-314.2980243031421
1.2084000000000001,188.23346529856508,193.80615464488287,-314.9148440603136
1.2086000000000001,174.74624078565182,204.41175481727961,-313.7505727868258
1.2088,161.2420526899537,212.98245366797306,-313.09086093254155
1.209,141.0562791270065,222.4790267633661,-310.8503293879474
1.2092,119.56270308811915,234.27071474313465,-308.4230461598348
1.2094,91.86127133604164,243.2224095468761,-303.6098970804376
1.2096,64.51868694834016,254.2790372878944,-298.44400883749245
1.2098,32.151816603135984,265.36116043106097,-292.8234137087049
1.21,-0.8790048663854207,272.01549331522784,-283.1020383429086
1.2102000000000002,-32.8007916779035,279.8345657304107,-273.69583894489057
1.2104000000000001,-64.87130206965854,286.8097139515996,-263.9579980194956
1.2106000000000001,-89.92421954786852,292.418696970298,-253.10964085805642
1.2108,-118.30143061033976,296.84694074593995,-241.27901729754473
1.211,-139.87139255681967,298.55210888583935,-231.45634536357272
1.2112,-160.296128922842,302.55243846257855,-220.78136713984085
1.2114,-176.77778220664723,301.3043097440349,-211.51758438839812
1.2116,-189.089038655296,301.9662418241293,-199.1951965170092
1.2118,-198.93133191388264,300.8159895721151,-187.29699431201945
1.212,-211.21626063693748,301.4838777385042,-174.7225615738778
1.2122000000000002,-221.51208080213425,298.85992965085524,-156.89984906945736
1.2124000000000001,-230.1459351110269,296.3540750928562,-136.8913866701109
1.2126000000000001,-239.7973926131765,295.1452838616522,-113.05832763607732
1.2128,-248.65231046634258,289.59924987637254,-81.09965994208342
1.213,-260.35256820813987,284.12010294349597,-52.077550401125485
1.2132,-269.71711911299406,277.7300481465454,-20.55192386437328
1.2134,-278.4956063671745,268.1920599661686,11.52714825324238
1.2136,-288.4154330085099,258.38082455389434,42.83464465537692
1.2138,-294.4346889553483,247.90220092040144,73.05708003967146
1.214,-299.3284134474675,239.63520102133185,102.47279079959853
1.2142000000000002,-302.9648605967495,227.8833166641723,126.97128524368189
1.2144000000000001,-302.5511304681851,218.38629111612397,150.28541766150406
1.2146000000000001,-304.3726776688407,209.0446387925755,167.77222937814275
1.2148,-305.1825541740279,199.02592652989853,183.7595454483843
1.215,-308.4800746856768,189.05074668072686,195.79188497283747
1.2152,-302.59646235217275,175.35865165193883,204.62188615324132
1.2154,-305.36498661486473,162.44264957298648,216.70614056137268
1.2156,-300.40302263272906,142.96735989233278,227.3491102281631
1.2158,-302.257790791867,122.92196360704608,237.27307757287488
1.216,-297.9553654477269,98.12876949342754,246.5528790243108
1.2162,-294.6860406913345,73.68033943420359,257.01104974292855
1.2164000000000001,-285.18663294782596,41.153707022099425,266.9927476099384
1.2166000000000001,-279.1120455838004,10.18594401194875,275.39512045921254
1.2168,-270.0702691421332,-20.807661167466524,285.9879776344378
1.217,-260.5963560246526,-51.91448466018716,294.27502183452
1.2172,-247.75987837693606,-80.00720411084457,298.59734129461424
1.2174,-237.52316394227975,-105.0032138257937,302.0000388679886
1.2176,-226.06346454116314,-129.17954253736323,307.63573321893716
1.2178,-219.13269858720662,-148.64180503417322,309.9033167556145
1.218,-208.1222454731542,-165.46696125793622,308.7224059445074
1.2182,-199.56353171533405,-179.43023238054758,308.517615667936
1.2184000000000001,-186.97175178376568,-190.30853078594447,309.4273956987503
1.2186000000000001,-173.93636414102937,-200.71012942923713,309.48651319790156
1.2188,-156.98230558500228,-208.96765737839408,307.63417748828334
1.219,-137.4673416411781,-221.0511066686674,304.56505109330476
1.2192,-115.27124851274196,-227.8315346815038,304.8499294901545
1.2194,-91.912391373574,-239.62472602846688,299.94659725642043
1.2196,-61.22433188374979,-249.16505011678794,296.0094474441902
1.2198,-31.83480073925347,-260.21626030663873,287.19863119397604
1.22,-0.3895162750800385,-267.17083381272363,280.54437795332774
1.2202,30.90981214969369,-276.8498426210514,269.0501852496522
1.2204000000000002,61.6646837435396,-281.7785894903513,258.4383577199371
1.2206000000000001,92.80426510517701,-286.9799716796169,248.10754189176564
1.2208,116.5092183071032,-291.37592944401655,240.47960378642293
1.221,138.42087768181995,-295.89830172257905,227.86437761624276
1.2212,156.57584515017183,-292.27561566184835,219.95805603072122
1.2214,175.41623975038405,-296.86394423645424,207.35447868299266
1.2216,187.111846853162,-295.5002682257914,195.44757899320925
1.2218,195.92922498940277,-296.5402862301953,185.81337521647308
1.222,206.62866491284086,-293.83003142415606,169.9867544879415
1.2222,216.40836426623628,-294.4035212684955,154.13630273697322
1.2224000000000002,226.5387008290318,-292.9097430861757,133.77175926174976
1.2226000000000001,235.41623931477326,-288.28235054623815,110.06238424405127
1.2228,246.83995886492588,-286.21249304838346,84.84342439785709
1.223,258.03935422925616,-279.4455161697659,53.45292259169168
1.2232,264.2717573826243,-270.9776693283608,21.70573431706555
1.2234,273.2168039820801,-261.62316539037255,-11.22574938720123
1.2236,281.53873534735806,-255.2888977516302,-42.095250845811364
1.2238,287.7412298740246,-245.02992442765722,-72.58014310376744
1.224,295.3388360986075,-233.87001143333046,-101.45285148059507
1.2242,297.4322016700244,-226.79953011533055,-124.52635157631822
1.2244000000000002,299.47464649731194,-213.10152373680094,-147.13178611204017
1.2246000000000001,299.2274165173732,-206.35469624666962,-164.04683567691222
1.2248,299.7580645804638,-195.84253614830882,-181.22495293019375
1.225,298.4585679029787,-184.34230082909176,-191.09595373246043
1.2252,300.84814385775275,-172.41746085844255,-204.02168104311696
1.2254,299.7515995108302,-159.23683220643545,-212.4459502299719
1.2256,299.3136990197299,-138.79014744224816,-221.53043885905814
1.2258,295.2215786436024,-123.51146383031555,-232.4741528708438
1.226,291.83697140657495,-98.04870298272094,-241.69527700453557
1.2262,287.3675498869543,-70.74369522285876,-254.5894821297351
1.2264000000000002,281.93130021610125,-42.021236868388385,-263.42707266777836
1.2266000000000001,271.4083557431011,-8.860198777943179,-273.5650176004337
1.2268000000000001,265.2094643020921,18.608059698356016,-282.073517805135
1.227,254.64293063116156,52.610182291941044,-290.3832512843804
1.2272,243.321610087177,78.72535641238883,-294.13857008244264
1.2274,231.9560864149481,103.09431383979627,-297.3716681193462
1.2276,224.3326739674567,124.71470863505378,-299.89953150280945
1.2278,216.4793358635075,146.17195129126966,-304.49796569917027
1.228,206.9996001667552,161.65843276297142,-304.7885865805964
1.2282,195.22729041125865,176.20409980886,-305.50379704524374
1.2284000000000002,185.90458043617846,186.80176281235018,-305.561412873934
1.2286000000000001,170.4668215933696,198.62878617587856,-304.51912012068084
1.2288000000000001,156.15155651741827,206.82332418966723,-303.19680569454584
1.229,135.9252686623063,215.86992024665585,-301.88952363854713
1.2292,113.98484432463991,227.0819061424964,-300.52262673049074
1.2294,88.64315090796707,235.91636106596422,-293.73013191202665
1.2296,58.96152201572012,246.3249922944198,-289.27992429599186
1.2298,32.82521043787438,256.23340367646523,-282.1472328025845
1.23,-0.7699589269617017,263.2859293909512,-273.8577864554461
1.2302,-32.22502645531455,271.4312699675546,-264.3699609475469
1.2304000000000002,-62.78179944888861,278.8440828860051,-254.94332747189196
1.2306000000000001,-89.5522134895204,279.91528964230633,-245.85153249784906
1.2308000000000001,-112.23144878504579,286.37155687431965,-232.79400810209697
1.231,-133.57521291662673,288.6417792209041,-223.8187781659494
1.2312,-156.48426657485902,290.8078287986736,-215.8026214310388
1.2314,-170.28128349977985,290.13863976048367,-205.8039507051876
1.2316,-183.97690818704282,292.6616911776602,-191.73591337362947
1.2318,-192.64286120893811,290.3236293086448,-182.3820605986508
1.232,-203.51022306472066,290.11262099291673,-169.0093636253521
1.2322,-214.1978398430399,288.7666963815219,-152.11489771518615
1.2324000000000002,-222.91837791966523,289.15119379819464,-131.00836581139214
1.2326000000000001,-233.34467257393513,282.22975424186467,-108.78895327699928
1.2328000000000001,-240.76211301454532,282.6531839406169,-81.48922811004282
1.233,-251.90110308186544,276.6477271068258,-49.60352724632297
1.2332,-261.18795189871076,267.1853298716857,-23.134871949239123
1.2334,-273.81142165949734,260.8648591393974,10.157121078994079
1.2336,-278.1547863497773,250.64735602042086,42.201672526643904
1.2338,-281.65882934159185,242.79924363419147,69.95695506798998
1.234,-287.2020627583116,232.11640251228098,100.16210271297494
1.2342,-294.27951631706543,223.87766945337663,124.96366122052859
1.2344000000000002,-294.54795446003783,209.85502367350912,143.16723707602526
1.2346000000000001,-296.8277297147971,202.53662632065536,162.35812071573895
1.2348000000000001,-293.9099175096964,190.55528994955398,177.37616675589007
1.235,-295.79614850550035,181.50395112510435,190.24979925509655
1.2352,-296.7528061863971,172.83291385860556,203.59989449876053
1.2354,-295.0819249656705,156.5078622060781,209.48740983712995
1.2356,-296.90793090355777,140.1492705499038,220.72227223918418
1.2358,-292.84521528852304,119.43581621069714,229.7135700975135
1.236,-288.1074990242415,95.9659202826221,239.5108132247529
1.2362,-282.3859026056747,68.4357864292857,249.99584437164486
1.2364000000000002,-279.5392039713536,39.499730290160535,260.39728008404234
1.2366000000000001,-270.1068721628427,9.531528753477373,269.28107171284256
1.2368000000000001,-259.73322025920953,-23.611047203471564,278.01276476847227
1.237,-253.17841695338504,-50.19594182346361,284.73316747933126
1.2372,-241.24006651506028,-77.77675839994883,289.40941903355247
1.2374,-231.45434696923127,-104.16437446675202,295.76833135551266
1.2376,-219.66378830475054,-125.81962457338412,298.9247632200253
1.2378,-212.38706400481567,-144.00587898809115,300.69219763923707
1.238,-202.70697600700882,-159.4660009332203,301.32846182361766
1.2382,-191.43151223808178,-175.24142778694397,300.0194700963144
1.2384000000000002,-182.9545189046493,-186.0637166943965,299.8166415344861
1.2386000000000001,-168.77089041296213,-194.2475185000081,301.67245375809904
1.2388000000000001,-153.74285015290522,-203.86831116237732,298.23162733155215
1.239,-135.0543649131443,-212.2615859971657,297.22972532810974
1.2392,-112.2716156404278,-221.76286361050907,298.00384413108935
1.2394,-87.77709643674245,-230.07347483106597,292.15953831476236
1.2396,-61.6434734284774,-242.99417208688268,286.43763715261275
